$11GGA,192326.00,4433.9100575,N,12316.3681423,W,4,11,0.7,47.657,M,,,0.73,0244*1B
$33GGA,192322.00,4433.9099080,N,12316.3674151,W,4,11,0.7,47.653,M,,,0.44,0244*1B
$22GGA,192327.00,4433.9099842,N,12316.3677790,W,4,11,0.7,47.652,M,,,0.76,0244*10
$11GGA,192327.00,4433.9100571,N,12316.3681422,W,4,11,0.7,47.653,M,,,0.52,0244*18
$33GGA,192323.00,4433.9099085,N,12316.3674156,W,4,11,0.7,47.649,M,,,0.69,0244*1C
$22GGA,192328.00,4433.9099838,N,12316.3677797,W,4,11,0.7,47.655,M,,,0.57,0244*11
$11GGA,192328.00,4433.9100583,N,12316.3681439,W,4,11,0.7,47.656,M,,,0.73,0244*16
$33GGA,192324.00,4433.9099092,N,12316.3674161,W,4,11,0.7,47.648,M,,,0.44,0244*17
$22GGA,192329.00,4433.9099839,N,12316.3677798,W,4,11,0.7,47.650,M,,,0.76,0244*18
$11GGA,192329.00,4433.9100581,N,12316.3681432,W,4,11,0.7,47.652,M,,,0.49,0244*13
$33GGA,192325.00,4433.9099085,N,12316.3674156,W,4,11,0.7,47.647,M,,,0.73,0244*1F
$22GGA,192330.00,4433.9099838,N,12316.3677796,W,4,11,0.7,47.653,M,,,0.76,0244*1C
$11GGA,192330.00,4433.9100585,N,12316.3681440,W,4,11,0.7,47.655,M,,,0.73,0244*14
$33GGA,192326.00,4433.9099102,N,12316.3674161,W,4,11,0.7,47.654,M,,,0.44,0244*10
$22GGA,192331.00,4433.9099830,N,12316.3677803,W,4,11,0.7,47.656,M,,,0.50,0244*17
$11GGA,192331.00,4433.9100577,N,12316.3681432,W,4,11,0.7,47.660,M,,,0.58,0244*12
$33GGA,192327.00,4433.9099093,N,12316.3674161,W,4,11,0.7,47.652,M,,,0.73,0244*1A
$22GGA,192332.00,4433.9099848,N,12316.3677800,W,4,11,0.7,47.650,M,,,0.74,0244*18
$11GGA,192332.00,4433.9100585,N,12316.3681437,W,4,11,0.7,47.653,M,,,0.71,0244*12
$33GGA,192328.00,4433.9099098,N,12316.3674162,W,4,11,0.7,47.652,M,,,0.50,0244*1C
$22GGA,192333.00,4433.9099844,N,12316.3677778,W,4,11,0.7,47.655,M,,,0.48,0244*1F
$11GGA,192333.00,4433.9100583,N,12316.3681415,W,4,11,0.7,47.654,M,,,0.46,0244*16
$33GGA,192329.00,4433.9099095,N,12316.3674172,W,4,11,0.7,47.651,M,,,0.71,0244*11
$22GGA,192334.00,4433.9099828,N,12316.3677782,W,4,11,0.7,47.651,M,,,0.76,0244*1E
$11GGA,192334.00,4433.9100570,N,12316.3681411,W,4,11,0.7,47.653,M,,,0.73,0244*18
$33GGA,192330.00,4433.9099093,N,12316.3674179,W,4,11,0.7,47.655,M,,,0.48,0244*1A
$22GGA,192335.00,4433.9099843,N,12316.3677805,W,4,11,0.7,47.660,M,,,0.74,0244*12
$11GGA,192335.00,4433.9100576,N,12316.3681424,W,4,11,0.7,47.661,M,,,0.44,0244*1C
$33GGA,192331.00,4433.9099089,N,12316.3674171,W,4,11,0.7,47.658,M,,,0.71,0244*1F
$22GGA,192336.00,4433.9099842,N,12316.3677804,W,4,11,0.7,47.650,M,,,0.46,0244*13
$11GGA,192336.00,4433.9100578,N,12316.3681413,W,4,11,0.7,47.651,M,,,0.72,0244*13
$33GGA,192332.00,4433.9099098,N,12316.3674178,W,4,11,0.7,47.655,M,,,0.48,0244*12
$22GGA,192337.00,4433.9099839,N,12316.3677788,W,4,11,0.7,47.657,M,,,0.74,0244*13
$11GGA,192337.00,4433.9100569,N,12316.3681407,W,4,11,0.7,47.660,M,,,0.52,0244*17
$33GGA,192333.00,4433.9099103,N,12316.3674166,W,4,11,0.7,47.657,M,,,0.71,0244*17
$22GGA,192338.00,4433.9099856,N,12316.3677789,W,4,11,0.7,47.659,M,,,0.57,0244*1B
$11GGA,192338.00,4433.9100593,N,12316.3681405,W,4,11,0.7,47.659,M,,,0.75,0244*10
$33GGA,192334.00,4433.9099089,N,12316.3674164,W,4,11,0.7,47.656,M,,,0.44,0244*16
$22GGA,192339.00,4433.9099834,N,12316.3677779,W,4,11,0.7,47.652,M,,,0.76,0244*19
$11GGA,192339.00,4433.9100567,N,12316.3681394,W,4,11,0.7,47.655,M,,,0.49,0244*16
$33GGA,192335.00,4433.9099102,N,12316.3674188,W,4,11,0.7,47.662,M,,,0.71,0244*16
$22GGA,192340.00,4433.9099841,N,12316.3677783,W,4,11,0.7,47.658,M,,,0.76,0244*1A
$11GGA,192340.00,4433.9100560,N,12316.3681402,W,4,11,0.7,47.658,M,,,0.73,0244*13
$33GGA,192336.00,4433.9099098,N,12316.3674173,W,4,11,0.7,47.652,M,,,0.41,0244*13
$22GGA,192341.00,4433.9099828,N,12316.3677784,W,4,11,0.7,47.656,M,,,0.62,0244*18
$11GGA,192341.00,4433.9100551,N,12316.3681410,W,4,11,0.7,47.659,M,,,0.48,0244*1A
$33GGA,192337.00,4433.9099091,N,12316.3674158,W,4,11,0.7,47.656,M,,,0.73,0244*17
$22GGA,192342.00,4433.9099837,N,12316.3677784,W,4,11,0.7,47.654,M,,,0.76,0244*12
$11GGA,192342.00,4433.9100553,N,12316.3681405,W,4,11,0.7,47.660,M,,,0.73,0244*1D
$33GGA,192338.00,4433.9099116,N,12316.3674161,W,4,11,0.7,47.659,M,,,0.50,0244*12
$22GGA,192343.00,4433.9099845,N,12316.3677786,W,4,11,0.7,47.649,M,,,0.50,0244*1C
$11GGA,192343.00,4433.9100574,N,12316.3681415,W,4,11,0.7,47.656,M,,,0.44,0244*19
$33GGA,192339.00,4433.9099104,N,12316.3674150,W,4,11,0.7,47.650,M,,,0.73,0244*1A
$22GGA,192344.00,4433.9099827,N,12316.3677780,W,4,11,0.7,47.648,M,,,0.74,0244*1E
$11GGA,192344.00,4433.9100561,N,12316.3681415,W,4,11,0.7,47.653,M,,,0.73,0244*1B
$33GGA,192340.00,4433.9099107,N,12316.3674159,W,4,11,0.7,47.655,M,,,0.50,0244*1A
$22GGA,192345.00,4433.9099830,N,12316.3677786,W,4,11,0.7,47.647,M,,,1.74,0244*11
$11GGA,192345.00,4433.9100566,N,12316.3681414,W,4,11,0.7,47.656,M,,,0.54,0244*1C
$33GGA,192341.00,4433.9099098,N,12316.3674155,W,4,11,0.7,47.651,M,,,0.71,0244*17
$22GGA,192346.00,4433.9099826,N,12316.3677787,W,4,11,0.7,47.648,M,,,0.36,0244*1C
$11GGA,192346.00,4433.9100558,N,12316.3681417,W,4,11,0.7,47.654,M,,,0.73,0244*16
$33GGA,192342.00,4433.9099106,N,12316.3674155,W,4,11,0.7,47.652,M,,,0.48,0244*1B
$22GGA,192347.00,4433.9099814,N,12316.3677784,W,4,11,0.7,47.649,M,,,0.55,0244*1B
$11GGA,192347.00,4433.9100557,N,12316.3681410,W,4,11,0.7,47.655,M,,,0.52,0244*1D
$33GGA,192343.00,4433.9099108,N,12316.3674145,W,4,11,0.7,47.645,M,,,0.71,0244*19
$22GGA,192348.00,4433.9099824,N,12316.3677783,W,4,11,0.7,47.648,M,,,0.69,0244*1E
$11GGA,192348.00,4433.9100570,N,12316.3681404,W,4,11,0.7,47.652,M,,,0.73,0244*16
$33GGA,192344.00,4433.9099102,N,12316.3674152,W,4,11,0.7,47.644,M,,,0.44,0244*15
$22GGA,192349.00,4433.9099819,N,12316.3677784,W,4,11,0.7,47.654,M,,,0.28,0244*1E
$11GGA,192349.00,4433.9100558,N,12316.3681407,W,4,11,0.7,47.658,M,,,0.50,0244*15
$33GGA,192345.00,4433.9099103,N,12316.3674153,W,4,11,0.7,47.644,M,,,0.73,0244*10
$22GGA,192350.00,4433.9099813,N,12316.3677768,W,4,11,0.7,47.652,M,,,0.62,0244*16
$11GGA,192350.00,4433.9100547,N,12316.3681394,W,4,11,0.7,47.657,M,,,0.73,0244*10
$33GGA,192346.00,4433.9099098,N,12316.3674143,W,4,11,0.7,47.647,M,,,0.53,0244*10
$22GGA,192351.00,4433.9099812,N,12316.3677784,W,4,11,0.7,47.655,M,,,0.71,0244*11
$11GGA,192351.00,4433.9100548,N,12316.3681406,W,4,11,0.7,47.662,M,,,0.47,0244*13
$33GGA,192347.00,4433.9099098,N,12316.3674140,W,4,11,0.7,47.647,M,,,0.73,0244*10
$22GGA,192352.00,4433.9099815,N,12316.3677772,W,4,11,0.7,47.654,M,,,0.50,0244*1E
$11GGA,192352.00,4433.9100537,N,12316.3681397,W,4,11,0.7,47.656,M,,,0.73,0244*17
$33GGA,192348.00,4433.9099117,N,12316.3674140,W,4,11,0.7,47.645,M,,,0.50,0244*1A
$22GGA,192353.00,4433.9099807,N,12316.3677774,W,4,11,0.7,47.651,M,,,0.74,0244*19
$11GGA,192353.00,4433.9100531,N,12316.3681389,W,4,11,0.7,47.651,M,,,0.48,0244*10
$33GGA,192349.00,4433.9099100,N,12316.3674140,W,4,11,0.7,47.652,M,,,0.71,0244*18
$22GGA,192354.00,4433.9099813,N,12316.3677766,W,4,11,0.7,47.651,M,,,0.41,0244*1E
$11GGA,192354.00,4433.9100537,N,12316.3681382,W,4,11,0.7,47.653,M,,,0.73,0244*10
$33GGA,192350.00,4433.9099105,N,12316.3674131,W,4,11,0.7,47.648,M,,,0.48,0244*12
$22GGA,192355.00,4433.9099817,N,12316.3677778,W,4,11,0.7,47.654,M,,,0.73,0244*10
$11GGA,192355.00,4433.9100543,N,12316.3681399,W,4,11,0.7,47.658,M,,,0.44,0244*17
$33GGA,192351.00,4433.9099099,N,12316.3674154,W,4,11,0.7,47.654,M,,,0.70,0244*12
$22GGA,192356.00,4433.9099814,N,12316.3677767,W,4,11,0.7,47.659,M,,,0.46,0244*15
$11GGA,192356.00,4433.9100542,N,12316.3681401,W,4,11,0.7,47.663,M,,,0.73,0244*1F
$33GGA,192352.00,4433.9099087,N,12316.3674136,W,4,11,0.7,47.654,M,,,0.47,0244*1E
$22GGA,192357.00,4433.9099817,N,12316.3677769,W,4,11,0.7,47.653,M,,,0.73,0244*15
$11GGA,192357.00,4433.9100552,N,12316.3681407,W,4,11,0.7,47.658,M,,,0.54,0244*14
$33GGA,192353.00,4433.9099079,N,12316.3674131,W,4,11,0.7,47.649,M,,,0.71,0244*10
$22GGA,192358.00,4433.9099816,N,12316.3677755,W,4,11,0.7,47.655,M,,,0.54,0244*17
$11GGA,192358.00,4433.9100543,N,12316.3681395,W,4,11,0.7,47.660,M,,,0.75,0244*1F
$33GGA,192354.00,4433.9099099,N,12316.3674133,W,4,11,0.7,47.650,M,,,0.44,0244*15
$22GGA,192359.00,4433.9099824,N,12316.3677764,W,4,11,0.7,47.655,M,,,0.73,0244*10
$11GGA,192359.00,4433.9100553,N,12316.3681402,W,4,11,0.7,47.660,M,,,0.52,0244*13
$33GGA,192355.00,4433.9099100,N,12316.3674155,W,4,11,0.7,47.651,M,,,0.71,0244*12
$22GGA,192400.00,4433.9099821,N,12316.3677766,W,4,11,0.7,47.654,M,,,0.74,0244*1A
$11GGA,192400.00,4433.9100561,N,12316.3681407,W,4,11,0.7,47.659,M,,,0.73,0244*15
$33GGA,192356.00,4433.9099098,N,12316.3674153,W,4,11,0.7,47.658,M,,,0.42,0244*1E
$22GGA,192401.00,4433.9099820,N,12316.3677757,W,4,11,0.7,47.656,M,,,0.48,0244*15
$11GGA,192401.00,4433.9100554,N,12316.3681399,W,4,11,0.7,47.661,M,,,0.49,0244*10
$33GGA,192357.00,4433.9099108,N,12316.3674155,W,4,11,0.7,47.652,M,,,0.73,0244*19
$22GGA,192402.00,4433.9099823,N,12316.3677762,W,4,11,0.7,47.656,M,,,0.73,0244*1B
$11GGA,192402.00,4433.9100562,N,12316.3681399,W,4,11,0.7,47.659,M,,,0.73,0244*14
$33GGA,192358.00,4433.9099103,N,12316.3674150,W,4,11,0.7,47.655,M,,,0.50,0244*1E
$22GGA,192403.00,4433.9099826,N,12316.3677761,W,4,11,0.7,47.655,M,,,0.38,0244*10
$11GGA,192403.00,4433.9100568,N,12316.3681395,W,4,11,0.7,47.660,M,,,0.48,0244*11
$33GGA,192359.00,4433.9099108,N,12316.3674154,W,4,11,0.7,47.656,M,,,0.71,0244*10
$22GGA,192404.00,4433.9099809,N,12316.3677759,W,4,11,0.7,47.660,M,,,0.71,0244*1A
$11GGA,192404.00,4433.9100557,N,12316.3681386,W,4,11,0.7,47.660,M,,,0.73,0244*10
$33GGA,192400.00,4433.9099113,N,12316.3674156,W,4,11,0.7,47.654,M,,,0.48,0244*1B
$22GGA,192405.00,4433.9099814,N,12316.3677770,W,4,11,0.7,47.654,M,,,0.73,0244*19
$11GGA,192405.00,4433.9100559,N,12316.3681404,W,4,11,0.7,47.656,M,,,0.46,0244*11
$33GGA,192401.00,4433.9099109,N,12316.3674146,W,4,11,0.7,47.657,M,,,0.70,0244*18
$22GGA,192406.00,4433.9099818,N,12316.3677764,W,4,11,0.7,47.654,M,,,0.46,0244*15
$11GGA,192406.00,4433.9100562,N,12316.3681387,W,4,11,0.7,47.655,M,,,0.72,0244*12
$33GGA,192402.00,4433.9099110,N,12316.3674161,W,4,11,0.7,47.655,M,,,0.46,0244*11
$22GGA,192407.00,4433.9099816,N,12316.3677792,W,4,11,0.7,47.649,M,,,0.70,0244*1A
$11GGA,192407.00,4433.9100561,N,12316.3681413,W,4,11,0.7,47.655,M,,,0.44,0244*1F
$33GGA,192403.00,4433.9099121,N,12316.3674154,W,4,11,0.7,47.655,M,,,0.71,0244*10
$22GGA,192408.00,4433.9099815,N,12316.3677781,W,4,11,0.7,47.652,M,,,0.44,0244*19
$11GGA,192408.00,4433.9100563,N,12316.3681399,W,4,11,0.7,47.652,M,,,0.73,0244*14
$33GGA,192404.00,4433.9099109,N,12316.3674152,W,4,11,0.7,47.659,M,,,0.36,0244*14
$22GGA,192409.00,4433.9099821,N,12316.3677782,W,4,11,0.7,47.650,M,,,0.74,0244*1D
$11GGA,192409.00,4433.9100571,N,12316.3681401,W,4,11,0.7,47.656,M,,,0.52,0244*17
$33GGA,192405.00,4433.9099110,N,12316.3674159,W,4,11,0.7,47.656,M,,,0.73,0244*18
$22GGA,192410.00,4433.9099846,N,12316.3677796,W,4,11,0.7,47.649,M,,,0.73,0244*1E
$11GGA,192410.00,4433.9100585,N,12316.3681412,W,4,11,0.7,47.654,M,,,0.73,0244*17
$33GGA,192406.00,4433.9099118,N,12316.3674160,W,4,11,0.7,47.655,M,,,0.41,0244*1B
$22GGA,192411.00,4433.9099825,N,12316.3677789,W,4,11,0.7,47.650,M,,,0.48,0244*14
$11GGA,192411.00,4433.9100569,N,12316.3681417,W,4,11,0.7,47.653,M,,,0.49,0244*1F
$33GGA,192407.00,4433.9099106,N,12316.3674175,W,4,11,0.7,47.652,M,,,0.73,0244*17
$22GGA,192412.00,4433.9099830,N,12316.3677790,W,4,11,0.7,47.651,M,,,0.73,0244*12
$11GGA,192412.00,4433.9100574,N,12316.3681411,W,4,11,0.7,47.652,M,,,0.73,0244*1E
$33GGA,192408.00,4433.9099116,N,12316.3674178,W,4,11,0.7,47.654,M,,,0.52,0244*11
$22GGA,192413.00,4433.9099839,N,12316.3677788,W,4,11,0.7,47.655,M,,,0.50,0244*16
$11GGA,192413.00,4433.9100583,N,12316.3681408,W,4,11,0.7,47.661,M,,,0.48,0244*17
$33GGA,192409.00,4433.9099111,N,12316.3674165,W,4,11,0.7,47.654,M,,,0.71,0244*1A
$22GGA,192414.00,4433.9099837,N,12316.3677812,W,4,11,0.7,47.648,M,,,0.71,0244*1C
$11GGA,192414.00,4433.9100575,N,12316.3681435,W,4,11,0.7,47.653,M,,,0.71,0244*1C
$33GGA,192410.00,4433.9099135,N,12316.3674183,W,4,11,0.7,47.653,M,,,0.48,0244*11
$22GGA,192415.00,4433.9099839,N,12316.3677808,W,4,11,0.7,47.652,M,,,0.73,0244*11
$11GGA,192415.00,4433.9100578,N,12316.3681425,W,4,11,0.7,47.654,M,,,0.46,0244*12
$33GGA,192411.00,4433.9099120,N,12316.3674187,W,4,11,0.7,47.647,M,,,0.71,0244*1F
$22GGA,192416.00,4433.9099853,N,12316.3677806,W,4,11,0.7,47.650,M,,,0.46,0244*14
$11GGA,192416.00,4433.9100588,N,12316.3681426,W,4,11,0.7,47.653,M,,,0.73,0244*1C
$33GGA,192412.00,4433.9099121,N,12316.3674167,W,4,11,0.7,47.648,M,,,0.48,0244*16
$22GGA,192417.00,4433.9099865,N,12316.3677807,W,4,11,0.7,47.650,M,,,0.71,0244*15
$11GGA,192417.00,4433.9100604,N,12316.3681430,W,4,11,0.7,47.654,M,,,0.44,0244*1E
$33GGA,192413.00,4433.9099124,N,12316.3674157,W,4,11,0.7,47.657,M,,,0.73,0244*17
$22GGA,192418.00,4433.9099856,N,12316.3677787,W,4,11,0.7,47.650,M,,,0.44,0244*1B
$11GGA,192418.00,4433.9100596,N,12316.3681419,W,4,11,0.7,47.656,M,,,0.73,0244*14
$33GGA,192414.00,4433.9099119,N,12316.3674176,W,4,11,0.7,47.649,M,,,0.46,0244*14
$22GGA,192419.00,4433.9099851,N,12316.3677786,W,4,11,0.7,47.650,M,,,0.73,0244*18
$11GGA,192419.00,4433.9100582,N,12316.3681419,W,4,11,0.7,47.656,M,,,0.52,0244*13
$33GGA,192415.00,4433.9099124,N,12316.3674158,W,4,11,0.7,47.650,M,,,0.69,0244*12
$22GGA,192420.00,4433.9099847,N,12316.3677784,W,4,11,0.7,47.643,M,,,0.74,0244*12
$11GGA,192420.00,4433.9100577,N,12316.3681420,W,4,11,0.7,47.650,M,,,0.73,0244*1C
$33GGA,192416.00,4433.9099140,N,12316.3674163,W,4,11,0.7,47.647,M,,,0.44,0244*12
$22GGA,192421.00,4433.9099836,N,12316.3677789,W,4,11,0.7,47.650,M,,,0.52,0244*1E
$11GGA,192421.00,4433.9100561,N,12316.3681429,W,4,11,0.7,47.655,M,,,0.47,0244*11
$33GGA,192417.00,4433.9099142,N,12316.3674164,W,4,11,0.7,47.651,M,,,0.73,0244*15
$22GGA,192422.00,4433.9099833,N,12316.3677781,W,4,11,0.7,47.646,M,,,0.73,0244*14
$11GGA,192422.00,4433.9100560,N,12316.3681433,W,4,11,0.7,47.654,M,,,0.73,0244*1E
$33GGA,192418.00,4433.9099137,N,12316.3674150,W,4,11,0.7,47.654,M,,,0.50,0244*1B
$22GGA,192423.00,4433.9099832,N,12316.3677775,W,4,11,0.7,47.647,M,,,0.44,0244*1A
$11GGA,192423.00,4433.9100562,N,12316.3681425,W,4,11,0.7,47.650,M,,,0.48,0244*16
$33GGA,192419.00,4433.9099120,N,12316.3674150,W,4,11,0.7,47.653,M,,,0.73,0244*1A
$22GGA,192424.00,4433.9099835,N,12316.3677777,W,4,11,0.7,47.648,M,,,0.73,0244*13
$11GGA,192424.00,4433.9100559,N,12316.3681433,W,4,11,0.7,47.654,M,,,0.73,0244*12
$33GGA,192420.00,4433.9099118,N,12316.3674152,W,4,11,0.7,47.647,M,,,0.50,0244*1D
$22GGA,192425.00,4433.9099840,N,12316.3677780,W,4,11,0.7,47.652,M,,,0.73,0244*13
$11GGA,192425.00,4433.9100570,N,12316.3681428,W,4,11,0.7,47.655,M,,,0.46,0244*15
$33GGA,192421.00,4433.9099110,N,12316.3674154,W,4,11,0.7,47.649,M,,,0.68,0244*17
$22GGA,192426.00,4433.9099833,N,12316.3677774,W,4,11,0.7,47.652,M,,,0.46,0244*19
$11GGA,192426.00,4433.9100557,N,12316.3681421,W,4,11,0.7,47.659,M,,,0.73,0244*10
$33GGA,192422.00,4433.9099118,N,12316.3674152,W,4,11,0.7,47.647,M,,,0.46,0244*18
$22GGA,192427.00,4433.9099831,N,12316.3677775,W,4,11,0.7,47.656,M,,,0.72,0244*18
$11GGA,192427.00,4433.9100558,N,12316.3681424,W,4,11,0.7,47.658,M,,,0.34,0244*19
$33GGA,192423.00,4433.9099109,N,12316.3674148,W,4,11,0.7,47.646,M,,,0.69,0244*1E
$22GGA,192428.00,4433.9099827,N,12316.3677770,W,4,11,0.7,47.654,M,,,0.44,0244*12
$11GGA,192428.00,4433.9100562,N,12316.3681403,W,4,11,0.7,47.654,M,,,0.71,0244*17
$33GGA,192424.00,4433.9099106,N,12316.3674152,W,4,11,0.7,47.650,M,,,0.44,0244*15
$22GGA,192429.00,4433.9099829,N,12316.3677766,W,4,11,0.7,47.651,M,,,0.73,0244*1B
$11GGA,192429.00,4433.9100569,N,12316.3681417,W,4,11,0.7,47.651,M,,,0.42,0244*1D
$33GGA,192425.00,4433.9099121,N,12316.3674158,W,4,11,0.7,47.652,M,,,0.71,0244*1F
$22GGA,192430.00,4433.9099822,N,12316.3677778,W,4,11,0.7,47.653,M,,,0.73,0244*15
$11GGA,192430.00,4433.9100572,N,12316.3681413,W,4,11,0.7,47.654,M,,,0.73,0244*1C
$33GGA,192426.00,4433.9099113,N,12316.3674157,W,4,11,0.7,47.653,M,,,0.42,0244*13
$22GGA,192431.00,4433.9099813,N,12316.3677772,W,4,11,0.7,47.649,M,,,0.48,0244*1F
$11GGA,192431.00,4433.9100560,N,12316.3681403,W,4,11,0.7,47.652,M,,,0.49,0244*10
$33GGA,192427.00,4433.9099115,N,12316.3674162,W,4,11,0.7,47.655,M,,,0.73,0244*16
$22GGA,192432.00,4433.9099824,N,12316.3677775,W,4,11,0.7,47.649,M,,,0.73,0244*17
$11GGA,192432.00,4433.9100579,N,12316.3681412,W,4,11,0.7,47.650,M,,,0.73,0244*10
$33GGA,192428.00,4433.9099105,N,12316.3674150,W,4,11,0.7,47.651,M,,,0.50,0244*1C
$22GGA,192433.00,4433.9099813,N,12316.3677769,W,4,11,0.7,47.654,M,,,0.50,0244*12
$11GGA,192433.00,4433.9100567,N,12316.3681400,W,4,11,0.7,47.654,M,,,0.48,0244*11
$33GGA,192429.00,4433.9099104,N,12316.3674150,W,4,11,0.7,47.652,M,,,0.71,0244*1C
$22GGA,192434.00,4433.9099812,N,12316.3677773,W,4,11,0.7,47.651,M,,,0.73,0244*1B
$11GGA,192434.00,4433.9100556,N,12316.3681407,W,4,11,0.7,47.654,M,,,0.73,0244*1B
$33GGA,192430.00,4433.9099107,N,12316.3674151,W,4,11,0.7,47.653,M,,,0.50,0244*14
$22GGA,192435.00,4433.9099808,N,12316.3677797,W,4,11,0.7,47.655,M,,,0.74,0244*18
$11GGA,192435.00,4433.9100553,N,12316.3681436,W,4,11,0.7,47.659,M,,,0.46,0244*16
$33GGA,192431.00,4433.9099091,N,12316.3674148,W,4,11,0.7,47.649,M,,,0.71,0244*1B
$22GGA,192436.00,4433.9099813,N,12316.3677780,W,4,11,0.7,47.649,M,,,0.30,0244*1A
$11GGA,192436.00,4433.9100563,N,12316.3681417,W,4,11,0.7,47.654,M,,,0.72,0244*1F
$33GGA,192432.00,4433.9099100,N,12316.3674148,W,4,11,0.7,47.649,M,,,0.48,0244*1B
$22GGA,192437.00,4433.9099824,N,12316.3677784,W,4,11,0.7,47.649,M,,,0.64,0244*1A
$11GGA,192437.00,4433.9100566,N,12316.3681440,W,4,11,0.7,47.653,M,,,0.42,0244*1D
$33GGA,192433.00,4433.9099095,N,12316.3674144,W,4,11,0.7,47.652,M,,,0.69,0244*12
$22GGA,192438.00,4433.9099814,N,12316.3677782,W,4,11,0.7,47.644,M,,,0.71,0244*19
$11GGA,192438.00,4433.9100552,N,12316.3681433,W,4,11,0.7,47.647,M,,,0.73,0244*16
$33GGA,192434.00,4433.9099086,N,12316.3674142,W,4,11,0.7,47.651,M,,,0.41,0244*18
$22GGA,192439.00,4433.9099839,N,12316.3677785,W,4,11,0.7,47.646,M,,,0.38,0244*1F
$11GGA,192439.00,4433.9100569,N,12316.3681426,W,4,11,0.7,47.651,M,,,0.52,0244*1F
$33GGA,192435.00,4433.9099082,N,12316.3674163,W,4,11,0.7,47.655,M,,,0.67,0244*1E
$22GGA,192440.00,4433.9099839,N,12316.3677770,W,4,11,0.7,47.646,M,,,0.73,0244*14
$11GGA,192440.00,4433.9100566,N,12316.3681422,W,4,11,0.7,47.652,M,,,0.73,0244*1A
$33GGA,192436.00,4433.9099091,N,12316.3674161,W,4,11,0.7,47.653,M,,,0.35,0244*1C
$22GGA,192441.00,4433.9099824,N,12316.3677782,W,4,11,0.7,47.647,M,,,0.52,0244*16
$11GGA,192441.00,4433.9100556,N,12316.3681431,W,4,11,0.7,47.655,M,,,0.48,0244*15
$33GGA,192437.00,4433.9099095,N,12316.3674167,W,4,11,0.7,47.650,M,,,0.73,0244*1E
$22GGA,192442.00,4433.9099828,N,12316.3677772,W,4,11,0.7,47.644,M,,,0.73,0244*16
$11GGA,192442.00,4433.9100553,N,12316.3681413,W,4,11,0.7,47.654,M,,,0.73,0244*1A
$33GGA,192438.00,4433.9099086,N,12316.3674159,W,4,11,0.7,47.646,M,,,0.49,0244*10
$22GGA,192443.00,4433.9099812,N,12316.3677787,W,4,11,0.7,47.646,M,,,0.50,0244*17
$11GGA,192443.00,4433.9100554,N,12316.3681428,W,4,11,0.7,47.654,M,,,0.58,0244*1D
$33GGA,192439.00,4433.9099102,N,12316.3674163,W,4,11,0.7,47.648,M,,,0.71,0244*10
$22GGA,192444.00,4433.9099809,N,12316.3677787,W,4,11,0.7,47.651,M,,,0.71,0244*1F
$11GGA,192444.00,4433.9100551,N,12316.3681422,W,4,11,0.7,47.655,M,,,0.71,0244*1F
$33GGA,192440.00,4433.9099092,N,12316.3674154,W,4,11,0.7,47.648,M,,,0.46,0244*16
$22GGA,192445.00,4433.9099815,N,12316.3677783,W,4,11,0.7,47.653,M,,,0.73,0244*17
$11GGA,192445.00,4433.9100562,N,12316.3681424,W,4,11,0.7,47.656,M,,,0.46,0244*1F
$33GGA,192441.00,4433.9099083,N,12316.3674162,W,4,11,0.7,47.651,M,,,0.69,0244*17
$22GGA,192446.00,4433.9099810,N,12316.3677781,W,4,11,0.7,47.651,M,,,0.41,0244*10
$11GGA,192446.00,4433.9100553,N,12316.3681415,W,4,11,0.7,47.651,M,,,0.73,0244*1D
$33GGA,192442.00,4433.9099094,N,12316.3674158,W,4,11,0.7,47.649,M,,,0.46,0244*1F
$22GGA,192447.00,4433.9099830,N,12316.3677795,W,4,11,0.7,47.651,M,,,0.73,0244*17
$11GGA,192447.00,4433.9100584,N,12316.3681431,W,4,11,0.7,47.653,M,,,0.22,0244*16
$33GGA,192443.00,4433.9099088,N,12316.3674160,W,4,11,0.7,47.649,M,,,0.71,0244*1C
$22GGA,192448.00,4433.9099813,N,12316.3677782,W,4,11,0.7,47.653,M,,,0.40,0244*1D
$11GGA,192448.00,4433.9100568,N,12316.3681413,W,4,11,0.7,47.654,M,,,0.50,0244*19
$33GGA,192444.00,4433.9099079,N,12316.3674166,W,4,11,0.7,47.650,M,,,0.44,0244*1D
$22GGA,192449.00,4433.9099808,N,12316.3677792,W,4,11,0.7,47.650,M,,,0.71,0244*16
$11GGA,192449.00,4433.9100557,N,12316.3681402,W,4,11,0.7,47.652,M,,,0.71,0244*11
$33GGA,192445.00,4433.9099087,N,12316.3674161,W,4,11,0.7,47.650,M,,,0.71,0244*1C
$22GGA,192450.00,4433.9099814,N,12316.3677789,W,4,11,0.7,47.654,M,,,0.40,0244*1F
$11GGA,192450.00,4433.9100571,N,12316.3681413,W,4,11,0.7,47.657,M,,,0.30,0244*1D
$33GGA,192446.00,4433.9099084,N,12316.3674146,W,4,11,0.7,47.648,M,,,0.39,0244*1C
$22GGA,192451.00,4433.9099811,N,12316.3677786,W,4,11,0.7,47.653,M,,,0.64,0244*15
$11GGA,192451.00,4433.9100563,N,12316.3681409,W,4,11,0.7,47.655,M,,,0.65,0244*16
$33GGA,192447.00,4433.9099113,N,12316.3674167,W,4,11,0.7,47.647,M,,,0.71,0244*12
